"Fecha","PRECIP","EVAP","TMAX","TMIN","nombre_estacion","x","y"
2017-09-05,13.2,1.1,20,10,"210521Alchichica",19.412,-97.394
2017-09-06,8,0.8,19,13.5,"210521Alchichica",19.412,-97.394
2017-09-07,1.4,1.1,18,13,"210521Alchichica",19.412,-97.394
2017-09-08,22.2,0.1,15,12,"210521Alchichica",19.412,-97.394
2017-09-09,13,2.1,17.5,12,"210521Alchichica",19.412,-97.394
2017-09-10,2.9,1.5,15,12.5,"210521Alchichica",19.412,-97.394
2017-09-11,0,2.1,15,5,"210521Alchichica",19.412,-97.394
2017-09-12,0,3.6,19,1,"210521Alchichica",19.412,-97.394
2017-09-13,0,7,23,2,"210521Alchichica",19.412,-97.394
2017-09-14,3.5,2.2,21.5,10,"210521Alchichica",19.412,-97.394
2017-09-15,1.5,4.2,22,11.5,"210521Alchichica",19.412,-97.394
2017-09-16,0,2.5,24,11,"210521Alchichica",19.412,-97.394
2017-09-17,0,4.2,23,11,"210521Alchichica",19.412,-97.394
2017-09-18,0,3.5,23,10,"210521Alchichica",19.412,-97.394
2017-09-19,0,4.4,22.5,8.5,"210521Alchichica",19.412,-97.394
2017-09-20,0,3.2,22.5,9,"210521Alchichica",19.412,-97.394
2017-09-21,0,5.1,23,11,"210521Alchichica",19.412,-97.394
2017-09-22,0,4.1,22.5,10,"210521Alchichica",19.412,-97.394
2017-09-23,2.4,0.8,22.5,10,"210521Alchichica",19.412,-97.394
2017-09-24,11,0.1,22,11,"210521Alchichica",19.412,-97.394
2017-09-25,0,2.8,22.5,11.5,"210521Alchichica",19.412,-97.394
2017-09-26,0,4.2,22,11.5,"210521Alchichica",19.412,-97.394
2017-09-27,0.9,1.8,16,9,"210521Alchichica",19.412,-97.394
2017-09-28,1,0.2,15,11,"210521Alchichica",19.412,-97.394
2017-09-29,5.6,0.6,18,12,"210521Alchichica",19.412,-97.394
2017-09-30,0.4,1.5,16,12,"210521Alchichica",19.412,-97.394
2017-10-01,3.6,1,19,11.5,"210521Alchichica",19.412,-97.394
2017-10-02,1.2,NA,18,12,"210521Alchichica",19.412,-97.394
2017-10-03,3,0.8,15.5,11,"210521Alchichica",19.412,-97.394
2017-10-04,2.6,1.4,14.5,11.5,"210521Alchichica",19.412,-97.394
2017-10-05,0,2.9,19,10.5,"210521Alchichica",19.412,-97.394
2017-10-06,3.2,2.7,10,9,"210521Alchichica",19.412,-97.394
2017-10-07,0,3.2,23,5,"210521Alchichica",19.412,-97.394
2017-10-08,0,4.1,23,6,"210521Alchichica",19.412,-97.394
2017-10-09,0,4.3,22.5,9,"210521Alchichica",19.412,-97.394
2017-10-10,7.3,2.7,21.5,9,"210521Alchichica",19.412,-97.394
2017-10-11,3.2,0.7,15,10.5,"210521Alchichica",19.412,-97.394
2017-10-12,2,0.9,20,11,"210521Alchichica",19.412,-97.394
2017-10-13,0,2.5,21,9,"210521Alchichica",19.412,-97.394
2017-10-14,0,1.1,19,10,"210521Alchichica",19.412,-97.394
2017-10-15,0,3.9,21,10.5,"210521Alchichica",19.412,-97.394
2017-10-16,0,2.8,15.5,10,"210521Alchichica",19.412,-97.394
2017-10-17,0,3.4,15.5,10,"210521Alchichica",19.412,-97.394
2017-10-18,0,2.4,21.5,12,"210521Alchichica",19.412,-97.394
2017-10-19,0,2.7,22,13,"210521Alchichica",19.412,-97.394
2017-10-20,0,3.3,22.5,14,"210521Alchichica",19.412,-97.394
2017-10-21,0,4.5,22,3,"210521Alchichica",19.412,-97.394
2017-10-22,0,4.2,22,2,"210521Alchichica",19.412,-97.394
2017-10-23,0,4.1,17,8,"210521Alchichica",19.412,-97.394
2017-10-24,0,2.6,15,11,"210521Alchichica",19.412,-97.394
2017-10-25,0,2,17.5,8,"210521Alchichica",19.412,-97.394
2017-10-26,0,3.3,21,4.5,"210521Alchichica",19.412,-97.394
2017-10-27,0,1.8,20,4,"210521Alchichica",19.412,-97.394
2017-10-28,0,2.9,21,4,"210521Alchichica",19.412,-97.394
2017-10-29,0,0.9,23,8,"210521Alchichica",19.412,-97.394
2017-10-30,0,4,22,5,"210521Alchichica",19.412,-97.394
2017-10-31,0,2.8,24,5,"210521Alchichica",19.412,-97.394
2017-11-01,0,3.8,22.5,6,"210521Alchichica",19.412,-97.394
2017-11-02,0,3.7,24,6.5,"210521Alchichica",19.412,-97.394
2017-11-03,0,3.3,22.5,1.5,"210521Alchichica",19.412,-97.394
2017-11-04,0,2.3,22,5,"210521Alchichica",19.412,-97.394
2017-11-05,0,4.6,22.5,7,"210521Alchichica",19.412,-97.394
2017-11-06,0,4.7,25,-2,"210521Alchichica",19.412,-97.394
2017-11-07,0,5,23.5,-2.5,"210521Alchichica",19.412,-97.394
2017-11-08,0,4.2,23,0,"210521Alchichica",19.412,-97.394
2017-11-09,0,3.2,17,2.5,"210521Alchichica",19.412,-97.394
2017-11-10,0,2.2,16,7,"210521Alchichica",19.412,-97.394
2017-11-11,0,5,19,6.5,"210521Alchichica",19.412,-97.394
2017-11-12,0,4.2,19,4,"210521Alchichica",19.412,-97.394
2017-11-13,0,2.1,16.5,5,"210521Alchichica",19.412,-97.394
2017-11-14,0,5.1,17,9,"210521Alchichica",19.412,-97.394
2017-11-15,0,3.6,21,6,"210521Alchichica",19.412,-97.394
2017-11-16,0,3.2,19,-1,"210521Alchichica",19.412,-97.394
2017-11-17,0,3.5,22.5,2.5,"210521Alchichica",19.412,-97.394
2017-11-18,0,4,22.5,1,"210521Alchichica",19.412,-97.394
2017-11-19,0,1.6,14,6,"210521Alchichica",19.412,-97.394
2017-11-20,0,4.2,21,4.5,"210521Alchichica",19.412,-97.394
2017-11-21,0,3.3,22,-1.5,"210521Alchichica",19.412,-97.394
2017-11-22,0,3.7,13,2,"210521Alchichica",19.412,-97.394
2017-11-23,0,3.2,17,-3,"210521Alchichica",19.412,-97.394
2017-11-24,0,3.3,19,-3,"210521Alchichica",19.412,-97.394
2017-11-25,0,4.6,22,-2,"210521Alchichica",19.412,-97.394
2017-11-26,0,3.1,17,-3,"210521Alchichica",19.412,-97.394
2017-11-27,0,1.9,16,2,"210521Alchichica",19.412,-97.394
2017-11-28,0,3.8,17,0.5,"210521Alchichica",19.412,-97.394
2017-11-29,0,3.2,17,-1.5,"210521Alchichica",19.412,-97.394
2017-11-30,0,3.8,17,0,"210521Alchichica",19.412,-97.394
2017-12-01,0,3.2,16,-0.5,"210521Alchichica",19.412,-97.394
2017-12-02,0,NA,19,0,"210521Alchichica",19.412,-97.394
2017-12-03,0,3.3,22,0.5,"210521Alchichica",19.412,-97.394
2017-12-04,0,1.4,24,2,"210521Alchichica",19.412,-97.394
2017-12-05,0,1.6,23,-5,"210521Alchichica",19.412,-97.394
2017-12-06,0,2.2,21,1,"210521Alchichica",19.412,-97.394
2017-12-07,0,4.8,21,4.5,"210521Alchichica",19.412,-97.394
2017-12-08,0,7.4,19,8,"210521Alchichica",19.412,-97.394
